Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
CASE_43/900,False,01,358,7.063566,7.752518,7.262764,9.943086,10.443779,10.08734
CASE_43/900,False,01,219,9.943085,10.443779,10.08557,7.063566,7.752518,7.264453
CASE_43/900,False,01,226,12.822977,13.215003,12.933774,4.185192,5.265301,4.51475
CASE_43/900,False,01,358,15.703037,16.02476,15.793643,1.315486,3.455151,2.141605
CASE_43/900,False,01,1049,3.453597,1.315232,2.139762,16.024424,15.703015,15.795479
CASE_43/900,False,01,1068,5.264281,4.185111,4.512638,13.214597,12.822951,12.935586
CASE_43/900,False,01,356,7.751825,7.063519,7.262372,10.443265,9.943052,10.08734
CASE_43/900,False,01,220,10.443264,9.943052,10.085288,7.751825,7.063519,7.264453
CASE_43/900,False,01,221,13.214596,12.822951,12.933554,5.264281,4.185111,4.514751
CASE_43/900,False,01,351,16.024425,15.703016,15.793462,3.453596,1.315231,2.141607
CASE_44/900,False,01,1022,1.403658,3.402619,2.126978,15.602075,15.906989,15.685546
CASE_44/900,False,01,1060,4.241558,5.253416,4.532615,12.761799,13.132825,12.863285
CASE_44/900,False,01,374,7.081422,7.730078,7.259499,9.921565,10.394471,10.05122
CASE_44/900,False,01,223,9.921565,10.39447,10.04944,7.081423,7.730078,7.261205
CASE_44/900,False,01,227,12.761799,13.132824,12.861466,4.241558,5.253416,4.534132
CASE_44/900,False,01,372,15.602076,15.90699,15.683704,1.403657,3.402619,2.127622
CASE_44/900,False,01,1038,3.40109,1.403538,2.125716,15.906662,15.602064,15.685546
CASE_44/900,False,01,1059,5.252426,4.241519,4.532023,13.132429,12.761786,12.863285
CASE_44/900,False,01,370,7.729405,7.081399,7.259129,10.39397,9.921548,10.05122
CASE_44/900,False,01,227,10.39397,9.921548,10.049172,7.729405,7.081399,7.261205
CASE_44/900,False,01,226,13.132428,12.761786,12.861257,5.252426,4.241519,4.534133
CASE_44/900,False,01,366,15.906663,15.602065,15.683532,3.40109,1.403537,2.127624
CASE_45/900,False,01,1022,1.500001,3.355229,2.122212,15.501747,15.789608,15.57612
CASE_45/900,False,01,1060,4.30035,5.244098,4.554864,12.701398,13.051171,12.791638
CASE_45/900,False,01,374,7.100699,7.708922,7.257665,9.901049,10.345933,10.016008
CASE_45/900,False,01,223,9.901048,10.345933,10.014217,7.100699,7.708922,7.259388
CASE_45/900,False,01,227,12.701397,13.051171,12.789811,4.30035,5.244099,4.556418
CASE_45/900,False,01,372,15.501747,15.789608,15.574272,1.5,3.355229,2.122988
CASE_45/900,False,01,1038,3.353729,1.5,2.121026,15.789289,15.501747,15.57612
CASE_45/900,False,01,1059,5.243138,4.300349,4.554312,13.050785,12.701398,12.791639
CASE_45/900,False,01,370,7.708269,7.100698,7.257318,10.345446,9.901049,10.016009
CASE_45/900,False,01,227,10.345446,9.901048,10.013966,7.708269,7.100699,7.259389
CASE_45/900,False,01,226,13.050785,12.701397,12.789615,5.243139,4.30035,4.556419
CASE_45/900,False,01,366,15.78929,15.501747,15.574111,3.353729,1.5,2.12299
CASE_46/900,False,01,1022,1.603044,3.313203,2.126859,15.402063,15.672623,15.467214
CASE_46/900,False,01,1060,4.361467,5.237362,4.579976,12.641783,12.970052,12.720658
CASE_46/900,False,01,374,7.121383,7.689061,7.257264,9.881542,10.298176,9.981714
CASE_46/900,False,01,223,9.881542,10.298176,9.979912,7.121383,7.689061,7.259004
CASE_46/900,False,01,227,12.641783,12.970052,12.718823,4.361467,5.237362,4.581565
CASE_46/900,False,01,372,15.402064,15.672624,15.46536,1.603043,3.313202,2.127765
CASE_46/900,False,01,1038,3.311734,1.603148,2.125755,15.672312,15.402074,15.467214
CASE_46/900,False,01,1059,5.236433,4.361506,4.579463,12.969677,12.641796,12.720658
CASE_46/900,False,01,370,7.688428,7.121406,7.25694,10.297704,9.881559,9.981714
CASE_46/900,False,01,227,10.297703,9.881559,9.979677,7.688428,7.121407,7.259005
CASE_46/900,False,01,226,12.969676,12.641796,12.718638,5.236433,4.361506,4.581566
CASE_46/900,False,01,366,15.672313,15.402075,15.465208,3.311733,1.603148,2.127766
CASE_47/900,False,01,970,1.711578,3.276745,2.140859,15.303037,15.556044,15.358837
CASE_47/900,False,01,999,4.424815,5.233216,4.607903,12.582967,12.889477,12.650354
CASE_47/900,False,01,353,7.143464,7.670504,7.258295,9.863051,10.251212,9.948347
CASE_47/900,False,01,226,9.863051,10.251211,9.946535,7.143464,7.670504,7.260052
CASE_47/900,False,01,229,12.582967,12.889477,12.648511,4.424815,5.233216,4.609526
CASE_47/900,False,01,354,15.303038,15.556045,15.356977,1.711577,3.276745,2.141889
CASE_47/900,False,01,980,3.275311,1.711773,2.13984,15.555742,15.303059,15.358837
CASE_47/900,False,01,994,5.232318,4.42489,4.607429,12.889113,12.582994,12.650354
CASE_47/900,False,01,353,7.669892,7.14351,7.257995,10.250753,9.863085,9.948348
CASE_47/900,False,01,227,10.250753,9.863085,9.946315,7.669892,7.143511,7.260053
CASE_47/900,False,01,225,12.889113,12.582994,12.648339,5.232318,4.424891,4.609526
CASE_47/900,False,01,347,15.555743,15.30306,15.356835,3.275311,1.711773,2.14189
CASE_48/900,False,01,970,1.824622,3.246045,2.16403,15.204682,15.43988,15.251002
CASE_48/900,False,01,999,4.490298,5.231667,4.638594,12.524961,12.809458,12.580738
CASE_48/900,False,01,353,7.166927,7.653261,7.260759,9.845582,10.20505,9.915917
CASE_48/900,False,01,225,9.845582,10.20505,9.914094,7.166928,7.653261,7.262533
CASE_48/900,False,01,227,12.524961,12.809457,12.578888,4.490298,5.231667,4.64025
CASE_48/900,False,01,354,15.204682,15.439881,15.249136,1.824622,3.246045,2.165177
CASE_48/900,False,01,980,3.244649,1.824898,2.1631,15.439587,15.204715,15.251002
CASE_48/900,False,01,994,5.230801,4.49041,4.63816,12.809104,12.525001,12.580738
CASE_48/900,False,01,353,7.652669,7.166997,7.260482,10.204606,9.845633,9.915917
CASE_48/900,False,01,220,10.204606,9.845633,9.913891,7.65267,7.166998,7.262533
CASE_48/900,False,01,228,12.809104,12.525001,12.578728,5.230801,4.49041,4.64025
CASE_48/900,False,01,347,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_49/900,False,01,970,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_49/900,False,01,999,4.557825,5.232717,4.671996,12.467775,12.730003,12.511822
CASE_49/900,False,01,353,7.191761,7.637341,7.264654,9.82914,10.159702,9.884432
CASE_49/900,False,01,225,9.82914,10.159702,9.882599,7.191761,7.637342,7.266444
CASE_49/900,False,01,227,12.467775,12.730003,12.509964,4.557825,5.232717,4.673683
CASE_49/900,False,01,354,15.107011,15.324142,15.141848,1.941389,3.221266,2.197338
CASE_49/900,False,01,980,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_49/900,False,01,994,5.231883,4.557972,4.671601,12.729661,12.467829,12.511822
CASE_49/900,False,01,353,7.63677,7.191854,7.2644,10.159273,9.829208,9.884433
CASE_49/900,False,01,220,10.159273,9.829208,9.882412,7.63677,7.191854,7.266444
CASE_49/900,False,01,228,12.72966,12.467829,12.509816,5.231883,4.557972,4.673683
CASE_49/900,False,01,347,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_50/900,False,01,948,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_50/900,False,01,967,3.536001,4.950845,4.032007,13.510757,13.948051,13.650763
CASE_50/900,False,01,406,6.021482,6.94736,6.325506,11.012578,11.544888,11.183468
CASE_50/900,False,01,239,8.515639,9.193676,8.733263,8.515639,9.193676,8.734958
CASE_50/900,False,01,198,11.012578,11.544888,11.181711,6.021483,6.94736,6.32708
CASE_50/900,False,01,235,13.510757,13.948051,13.648968,3.536001,4.950845,4.033274
CASE_50/900,False,01,400,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_50/900,False,01,958,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_50/900,False,01,972,4.949658,3.535763,4.031175,13.94763,13.510695,13.650764
CASE_50/900,False,01,406,6.946515,6.021343,6.324976,11.54438,11.012502,11.183469
CASE_50/900,False,01,235,9.193037,8.515541,8.732879,9.193037,8.515541,8.734959
CASE_50/900,False,01,205,11.544379,11.012502,11.181411,6.946515,6.021343,6.327081
CASE_50/900,False,01,241,13.94763,13.510695,13.648723,4.949659,3.535764,4.033275
CASE_50/900,False,01,403,16.379957,16.009544,16.126198,3.639654,1.117847,2.237313
CASE_51/900,False,01,1037,1.170902,3.574713,2.196541,15.906808,16.26143,16.016829
CASE_51/900,False,01,1066,3.589456,4.928667,4.042026,13.440781,13.858649,13.570456
CASE_51/900,False,01,433,6.047243,6.926522,6.326367,10.975169,11.483114,11.133169
CASE_51/900,False,01,244,8.510338,9.156059,8.710892,8.510339,9.156059,8.712601
CASE_51/900,False,01,202,10.975169,11.483114,11.131402,6.047243,6.926522,6.327965
CASE_51/900,False,01,241,13.44078,13.858648,13.568653,3.589456,4.928667,4.043342
CASE_51/900,False,01,426,15.906809,16.261431,16.015004,1.170901,3.574713,2.196785
CASE_51/900,False,01,1049,3.573117,1.170328,2.195089,16.26108,15.906766,16.016829
CASE_51/900,False,01,1068,4.927509,3.589269,4.041237,13.858237,13.440731,13.570456
CASE_51/900,False,01,430,6.925698,6.047132,6.325864,11.482617,10.975108,11.13317
CASE_51/900,False,01,242,9.155436,8.510259,8.710526,9.155436,8.51026,8.712601
CASE_51/900,False,01,211,11.482617,10.975108,11.131116,6.925699,6.047132,6.327965
CASE_51/900,False,01,248,13.858237,13.44073,13.568419,4.927509,3.589269,4.043344
CASE_51/900,False,01,428,16.26108,15.906767,16.014805,3.573116,1.170327,2.196787
CASE_52/900,False,01,1037,1.237238,3.512594,2.16438,15.804618,16.142909,15.90591
CASE_52/900,False,01,1066,3.646092,4.909332,4.055584,13.371517,13.769714,13.49074
CASE_52/900,False,01,433,6.074724,6.907231,6.328985,10.938647,11.421977,11.083644
CASE_52/900,False,01,244,8.50621,9.119384,8.689614,8.50621,9.119384,8.691337
CASE_52/900,False,01,202,10.938648,11.421978,11.081868,6.074723,6.90723,6.330604
CASE_52/900,False,01,241,13.371517,13.769714,13.48893,3.646092,4.909333,4.056949
CASE_52/900,False,01,426,15.804619,16.14291,15.90408,1.237238,3.512594,2.164756
CASE_52/900,False,01,1049,3.511018,1.236831,2.162984,16.142566,15.804586,15.905911
CASE_52/900,False,01,1068,4.908205,3.645953,4.05484,13.769312,13.371479,13.49074
CASE_52/900,False,01,430,6.906429,6.074641,6.328508,11.421492,10.938601,11.083644
CASE_52/900,False,01,242,9.118777,8.506151,8.689266,9.118777,8.506151,8.691337
CASE_52/900,False,01,211,11.421493,10.938602,11.081595,6.906428,6.07464,6.330605
CASE_52/900,False,01,248,13.769312,13.371479,13.488706,4.908205,3.645954,4.05695
CASE_52/900,False,01,428,16.142567,15.804587,15.90389,3.511018,1.23683,2.164758
CASE_53/900,False,01,1037,1.315487,3.455151,2.141095,15.703036,16.024759,15.795479
CASE_53/900,False,01,1066,3.705761,4.892875,4.072646,13.302978,13.681257,13.411627
CASE_53/900,False,01,433,6.103901,6.889497,6.333355,10.903022,11.36149,11.034903
CASE_53/900,False,01,244,8.503256,9.083662,8.669437,8.503256,9.083662,8.671173
CASE_53/900,False,01,202,10.903022,11.36149,11.033117,6.103902,6.889497,6.334998
CASE_53/900,False,01,241,13.302978,13.681257,13.40981,3.705761,4.892875,4.074057
CASE_53/900,False,01,426,15.703037,16.02476,15.793643,1.315486,3.455151,2.141605
CASE_53/900,False,01,1049,3.453597,1.315232,2.139762,16.024424,15.703015,15.795479
CASE_53/900,False,01,1068,4.891777,3.70567,4.071945,13.680864,13.302953,13.411627
CASE_53/900,False,01,430,6.888718,6.103846,6.332905,11.361018,10.902991,11.034904
CASE_53/900,False,01,242,9.083071,8.503216,8.669108,9.083071,8.503216,8.671174
CASE_53/900,False,01,211,11.361017,10.902991,11.032859,6.888718,6.103846,6.334998
CASE_53/900,False,01,248,13.680864,13.302953,13.409597,4.891778,3.70567,4.074058
CASE_53/900,False,01,428,16.024425,15.703016,15.793462,3.453596,1.315231,2.141607
CASE_54/900,False,01,1022,1.403658,3.402619,2.126978,15.602075,15.906989,15.685546
CASE_54/900,False,01,1060,3.768318,4.879322,4.093165,13.235177,13.593288,13.333129
CASE_54/900,False,01,456,6.134751,6.873335,6.339476,10.868303,11.301663,10.986958
CASE_54/900,False,01,248,8.501476,9.048904,8.650369,8.501477,9.048904,8.652119
CASE_54/900,False,01,206,10.868303,11.301662,10.985162,6.134751,6.873335,6.34114
CASE_54/900,False,01,249,13.235177,13.593288,13.331305,3.768318,4.879322,4.094621
CASE_54/900,False,01,449,15.602076,15.90699,15.683704,1.403657,3.402619,2.127622
CASE_54/900,False,01,1038,3.40109,1.403538,2.125716,15.906662,15.602064,15.685546
CASE_54/900,False,01,1059,4.878256,3.768273,4.092509,13.592905,13.235164,13.333129
CASE_54/900,False,01,456,6.872578,6.134724,6.339052,11.301202,10.868288,10.986959
CASE_54/900,False,01,244,9.048329,8.501457,8.650059,9.048329,8.501457,8.652119
CASE_54/900,False,01,218,11.301202,10.868288,10.984918,6.872578,6.134724,6.34114
CASE_54/900,False,01,250,13.592905,13.235164,13.331103,4.878256,3.768274,4.094622
CASE_54/900,False,01,450,15.906663,15.602065,15.683532,3.40109,1.403537,2.127624
CASE_55/900,False,01,1022,1.500001,3.355229,2.122212,15.501747,15.789608,15.57612
CASE_55/900,False,01,1060,3.833625,4.8687,4.117093,13.168123,13.505814,13.255255
CASE_55/900,False,01,413,6.16725,6.858756,6.347342,10.834498,11.242504,10.939818
CASE_55/900,False,01,248,8.500873,9.015121,8.632417,8.500874,9.015121,8.634181
CASE_55/900,False,01,206,10.834498,11.242505,10.938013,6.167249,6.858755,6.349026
CASE_55/900,False,01,249,13.168122,13.505814,13.253423,3.833625,4.8687,4.118593
CASE_55/900,False,01,407,15.501747,15.789608,15.574272,1.5,3.355229,2.122988
CASE_55/900,False,01,1038,3.353729,1.5,2.121026,15.789289,15.501747,15.57612
CASE_55/900,False,01,1059,4.867666,3.833624,4.116482,13.505441,13.168123,13.255255
CASE_55/900,False,01,410,6.858022,6.167249,6.346945,11.242057,10.834498,10.939818
CASE_55/900,False,01,244,9.014563,8.500873,8.632126,9.014563,8.500874,8.634181
CASE_55/900,False,01,218,11.242057,10.834498,10.937783,6.858021,6.167249,6.349027
CASE_55/900,False,01,250,13.505441,13.168122,13.253233,4.867666,3.833625,4.118594
CASE_55/900,False,01,405,15.78929,15.501747,15.574111,3.353729,1.5,2.12299
CASE_56/900,False,01,1022,1.603044,3.313203,2.126859,15.402063,15.672623,15.467214
CASE_56/900,False,01,1060,3.901541,4.861027,4.14437,13.101828,13.418847,13.178017
CASE_56/900,False,01,413,6.201369,6.845767,6.356945,10.801616,11.184027,10.893494
CASE_56/900,False,01,248,8.501447,8.982325,8.615589,8.501447,8.982325,8.617366
CASE_56/900,False,01,206,10.801616,11.184027,10.89168,6.201369,6.845768,6.358651
CASE_56/900,False,01,249,13.101827,13.418847,13.176178,3.901541,4.861027,4.145911
CASE_56/900,False,01,407,15.402064,15.672624,15.46536,1.603043,3.313202,2.127765
CASE_56/900,False,01,1038,3.311734,1.603148,2.125755,15.672312,15.402074,15.467214
CASE_56/900,False,01,1059,4.860026,3.901584,4.143803,13.418484,13.10184,13.178017
CASE_56/900,False,01,410,6.845057,6.201395,6.356576,11.183592,10.801631,10.893495
CASE_56/900,False,01,244,8.981783,8.501466,8.615317,8.981783,8.501467,8.617366
CASE_56/900,False,01,218,11.183592,10.801631,10.891464,6.845057,6.201396,6.358652
CASE_56/900,False,01,250,13.418484,13.10184,13.176,4.860026,3.901584,4.145912
CASE_56/900,False,01,405,15.672313,15.402075,15.465208,3.311733,1.603148,2.127766
CASE_57/900,False,01,970,1.711578,3.276745,2.140859,15.303037,15.556044,15.358837
CASE_57/900,False,01,999,3.971933,4.856316,4.174929,13.036305,13.332397,13.101427
CASE_57/900,False,01,428,6.237083,6.834381,6.368279,10.769666,11.126242,10.847997
CASE_57/900,False,01,241,8.503196,8.950526,8.599891,8.503196,8.950526,8.601681
CASE_57/900,False,01,211,10.769665,11.126242,10.846173,6.237083,6.834381,6.370006
CASE_57/900,False,01,240,13.036304,13.332396,13.099581,3.971933,4.856317,4.176509
CASE_57/900,False,01,422,15.303038,15.556045,15.356977,1.711577,3.276745,2.141889
CASE_57/900,False,01,980,3.275311,1.711773,2.13984,15.555742,15.303059,15.358837
CASE_57/900,False,01,994,4.855349,3.972017,4.174406,13.332044,13.03633,13.101427
CASE_57/900,False,01,429,6.833693,6.237136,6.367937,11.12582,10.769697,10.847998
CASE_57/900,False,01,242,8.950001,8.503236,8.599637,8.950001,8.503236,8.601681
CASE_57/900,False,01,221,11.125819,10.769696,10.845972,6.833694,6.237136,6.370006
CASE_57/900,False,01,241,13.332044,13.03633,13.099414,4.855349,3.972017,4.17651
CASE_57/900,False,01,420,15.555743,15.30306,15.356835,3.275311,1.711773,2.14189
CASE_58/900,False,01,970,1.824622,3.246045,2.16403,15.204682,15.43988,15.251002
CASE_58/900,False,01,999,4.044672,4.854578,4.2087,12.971563,13.246472,13.025494
CASE_58/900,False,01,428,6.274365,6.824604,6.381335,10.738654,11.069157,10.803336
CASE_58/900,False,01,241,8.506121,8.919734,8.585329,8.506121,8.919734,8.587131
CASE_58/900,False,01,211,10.738655,11.069158,10.801504,6.274365,6.824603,6.383081
CASE_58/900,False,01,240,12.971563,13.246471,13.023641,4.044672,4.854579,4.210318
CASE_58/900,False,01,422,15.204682,15.439881,15.249136,1.824622,3.246045,2.165177
CASE_58/900,False,01,980,3.244649,1.824898,2.1631,15.439587,15.204715,15.251002
CASE_58/900,False,01,994,4.853645,4.044796,4.208221,13.24613,12.971602,13.025494
CASE_58/900,False,01,429,6.82394,6.274445,6.38102,11.068748,10.738701,10.803337
CASE_58/900,False,01,242,8.919226,8.50618,8.585095,8.919226,8.50618,8.587132
CASE_58/900,False,01,221,11.068749,10.738701,10.801317,6.82394,6.274445,6.383081
CASE_58/900,False,01,241,13.246129,12.971602,13.023486,4.853645,4.044796,4.210319
CASE_58/900,False,01,420,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_59/900,False,01,970,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_59/900,False,01,999,4.119634,4.855815,4.245605,12.907616,13.161083,12.950232
CASE_59/900,False,01,407,6.313187,6.816443,6.396101,10.708591,11.012787,10.759524
CASE_59/900,False,01,241,8.51022,8.889961,8.571909,8.51022,8.889961,8.573724
CASE_59/900,False,01,211,10.708591,11.012787,10.757681,6.313187,6.816443,6.397867
CASE_59/900,False,01,240,12.907616,13.161083,12.948372,4.119634,4.855816,4.24726
CASE_59/900,False,01,405,15.107011,15.324142,15.141848,1.941389,3.221266,2.197338
CASE_59/900,False,01,980,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_59/900,False,01,994,4.854917,4.119797,4.24517,13.160752,12.907668,12.950232
CASE_59/900,False,01,409,6.815803,6.313293,6.395813,11.012391,10.708653,10.759524
CASE_59/900,False,01,242,8.88947,8.510299,8.571694,8.88947,8.510299,8.573724
CASE_59/900,False,01,221,11.012391,10.708653,10.757509,6.815803,6.313294,6.397867
CASE_59/900,False,01,241,13.160752,12.907668,12.948229,4.854917,4.119797,4.247261
CASE_59/900,False,01,402,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_60/900,False,01,948,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_60/900,False,01,967,3.182826,4.705097,3.726145,13.867703,14.294081,14.00419
CASE_60/900,False,01,491,5.309926,6.340574,5.652353,11.726252,12.227532,11.887003
CASE_60/900,False,01,280,7.446211,8.213016,7.694143,9.585542,10.192653,9.781112
CASE_60/900,False,01,211,9.585542,10.192653,9.779386,7.446212,8.213016,7.695797
CASE_60/900,False,01,216,11.726252,12.227532,11.885233,5.309926,6.340574,5.653869
CASE_60/900,False,01,280,13.867703,14.29408,14.002391,3.182826,4.705097,3.72733
CASE_60/900,False,01,479,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_60/900,False,01,958,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_60/900,False,01,972,4.703849,3.182562,3.725245,14.29367,13.867642,14.00419
CASE_60/900,False,01,490,6.339648,5.309768,5.651759,12.227052,11.726181,11.887003
CASE_60/900,False,01,280,8.212301,7.446099,7.693707,10.192077,9.585454,9.781113
CASE_60/900,False,01,208,10.192077,9.585454,9.779043,8.212301,7.446099,7.695798
CASE_60/900,False,01,215,12.227052,11.72618,11.884951,6.339648,5.309768,5.65387
CASE_60/900,False,01,281,14.29367,13.867642,14.002151,4.703849,3.182562,3.727332
CASE_60/900,False,01,478,16.379957,16.009544,16.126198,3.639654,1.117847,2.237313
CASE_61/900,False,01,1037,1.170902,3.574713,2.196541,15.906808,16.26143,16.016829
CASE_61/900,False,01,1066,3.239483,4.679937,3.734706,13.793049,14.200555,13.919492
CASE_61/900,False,01,478,5.344156,6.32199,5.658072,11.679571,12.158123,11.828281
