Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
CASE_734/900,False,03,305,11.846417,12.24521,11.953718,11.846417,12.24521,11.954985
CASE_734/900,False,03,205,14.605028,14.930318,14.692196,9.621828,10.108765,9.754479
CASE_734/900,False,03,301,17.649002,17.919119,17.721204,8.368557,8.924142,8.519934
CASE_734/900,False,03,1044,8.501175,8.501472,8.367945,17.712269,17.712411,17.650425
CASE_734/900,False,03,1374,9.737392,9.737651,9.621295,14.681419,14.681591,14.606277
CASE_734/900,False,03,330,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_734/900,False,03,222,14.681419,14.68159,14.604677,9.737392,9.737651,9.622293
CASE_734/900,False,03,327,17.71227,17.712412,17.648712,8.501175,8.501471,8.368269
CASE_734/900,False,03,1326,8.923559,8.368537,8.519458,17.918828,17.648992,17.722834
CASE_734/900,False,03,1065,10.108251,9.62181,9.753358,14.92997,14.605016,14.693695
CASE_734/900,False,03,302,12.244785,11.846403,11.953494,12.244785,11.846403,11.954985
CASE_734/900,False,03,213,14.92997,14.605016,14.692013,10.108251,9.621811,9.75448
CASE_734/900,False,03,299,17.918829,17.648993,17.721052,8.923559,8.368537,8.519934
CASE_735/900,False,03,1000,8.385255,8.906181,8.518585,17.560372,17.815,17.626061
CASE_735/900,False,03,1037,9.647117,10.103189,9.763229,14.563446,14.869483,14.642123
CASE_735/900,False,03,309,11.845985,12.220266,11.940734,11.845985,12.220266,11.942009
CASE_735/900,False,03,207,14.563446,14.869483,14.640619,9.647117,10.103189,9.764093
CASE_735/900,False,03,304,17.560372,17.815,17.624428,8.385255,8.906181,8.518778
CASE_735/900,False,03,1017,8.518215,8.51851,8.385255,17.624248,17.624391,17.562083
CASE_735/900,False,03,1283,9.762907,9.763165,9.647117,14.640404,14.640576,14.565044
CASE_735/900,False,03,330,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_735/900,False,03,222,14.640404,14.640576,14.563446,9.762907,9.763165,9.648122
CASE_735/900,False,03,327,17.624249,17.624392,17.560372,8.518215,8.51851,8.385602
CASE_735/900,False,03,1236,8.905616,8.385255,8.518289,17.814717,17.560371,17.626061
CASE_735/900,False,03,1036,10.102691,9.647117,9.762971,14.869144,14.563446,14.642123
CASE_735/900,False,03,305,12.219854,11.845984,11.940523,12.219855,11.845985,11.942009
CASE_735/900,False,03,215,14.869144,14.563446,14.640447,10.102691,9.647117,9.764094
CASE_735/900,False,03,303,17.814718,17.560372,17.624285,8.905616,8.385255,8.518778
CASE_736/900,False,03,996,8.404299,8.890434,8.519744,17.472437,17.711398,17.529894
CASE_736/900,False,03,1031,9.673632,10.098847,9.774095,14.522606,14.809242,14.591225
CASE_736/900,False,03,313,11.846396,12.196092,11.928574,11.846396,12.196092,11.929857
CASE_736/900,False,03,208,14.522605,14.809241,14.589717,9.673632,10.098847,9.774977
CASE_736/900,False,03,310,17.472437,17.711398,17.528259,8.404299,8.890434,8.51997
CASE_736/900,False,03,1009,8.536392,8.536687,8.403719,17.536356,17.5365,17.473867
CASE_736/900,False,03,1202,9.78861,9.788867,9.673128,14.599445,14.599618,14.523866
CASE_736/900,False,03,330,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_736/900,False,03,222,14.599445,14.599618,14.52227,9.78861,9.788867,9.674141
CASE_736/900,False,03,327,17.536357,17.5365,17.472158,8.536392,8.536686,8.404089
CASE_736/900,False,03,1159,8.889886,8.404319,8.519468,17.711123,17.472446,17.529895
CASE_736/900,False,03,1028,10.098366,9.673649,9.773855,14.808913,14.522617,14.591225
CASE_736/900,False,03,309,12.195693,11.84641,11.928377,12.195693,11.84641,11.929858
CASE_736/900,False,03,220,14.808913,14.522617,14.589556,10.098366,9.673649,9.774977
CASE_736/900,False,03,307,17.711124,17.472447,17.528125,8.889886,8.404319,8.51997
CASE_737/900,False,03,996,8.425675,8.876912,8.523249,17.385208,17.608322,17.434345
CASE_737/900,False,03,1031,9.701363,10.095742,9.786226,14.482513,14.749602,14.541009
CASE_737/900,False,03,313,11.847651,12.172691,11.917241,11.847652,12.172691,11.918532
CASE_737/900,False,03,208,14.482513,14.749602,14.539497,9.701363,10.095742,9.787126
CASE_737/900,False,03,310,17.385208,17.608323,17.432706,8.425675,8.876911,8.523508
CASE_737/900,False,03,1009,8.555699,8.555993,8.423331,17.448594,17.448738,17.385778
CASE_737/900,False,03,1202,9.814501,9.814758,9.699327,14.558543,14.558716,14.482743
CASE_737/900,False,03,330,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_737/900,False,03,222,14.558543,14.558716,14.481149,9.814501,9.814758,9.700347
CASE_737/900,False,03,327,17.448595,17.448739,17.384072,8.555699,8.555993,8.423722
CASE_737/900,False,03,1159,8.876382,8.425715,8.522993,17.608055,17.385227,17.434345
CASE_737/900,False,03,1028,10.095277,9.701398,9.786004,14.749283,14.482536,14.541009
CASE_737/900,False,03,309,12.172305,11.84768,11.917058,12.172305,11.84768,11.918532
CASE_737/900,False,03,220,14.749283,14.482536,14.539347,10.095277,9.701398,9.787126
CASE_737/900,False,03,307,17.608056,17.385228,17.432581,8.876382,8.425714,8.523508
CASE_738/900,False,03,954,8.449364,8.865625,8.529099,17.298695,17.505782,17.339422
CASE_738/900,False,03,986,9.7303,10.093874,9.799618,14.443175,14.690571,14.491481
CASE_738/900,False,03,303,11.849751,12.150068,11.906736,11.849751,12.150068,11.908036
CASE_738/900,False,03,211,14.443175,14.690571,14.489965,9.7303,10.093874,9.800535
CASE_738/900,False,03,302,17.298696,17.505783,17.337781,8.449363,8.865625,8.52939
CASE_738/900,False,03,964,8.576129,8.576422,8.444081,17.360964,17.361109,17.297819
CASE_738/900,False,03,1116,9.840578,9.840834,9.725713,14.517698,14.517871,14.441676
CASE_738/900,False,03,316,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_738/900,False,03,222,14.517697,14.517871,14.440085,9.840578,9.840834,9.72674
CASE_738/900,False,03,316,17.360965,17.36111,17.296116,8.576128,8.576422,8.444494
CASE_738/900,False,03,1079,8.865114,8.449423,8.528863,17.505523,17.298724,17.339422
CASE_738/900,False,03,980,10.093426,9.730352,9.799413,14.690262,14.44321,14.491481
CASE_738/900,False,03,299,12.149695,11.849793,11.906567,12.149695,11.849793,11.908036
CASE_738/900,False,03,220,14.690262,14.44321,14.489826,10.093426,9.730352,9.800535
CASE_738/900,False,03,302,17.505524,17.298725,17.337665,8.865114,8.449423,8.52939
CASE_739/900,False,03,930,8.475346,8.856583,8.537287,17.212909,17.403787,17.245137
CASE_739/900,False,03,964,9.760432,10.093245,9.814266,14.404597,14.632156,14.442649
CASE_739/900,False,03,307,11.852693,12.128227,11.897064,11.852694,12.128228,11.898371
CASE_739/900,False,03,213,14.404597,14.632156,14.441129,9.760432,10.093245,9.815199
CASE_739/900,False,03,306,17.21291,17.403788,17.243493,8.475346,8.856582,8.537611
CASE_739/900,False,03,941,8.597673,8.597966,8.465961,17.273469,17.273615,17.209992
CASE_739/900,False,03,1046,9.866839,9.867095,9.752284,14.47691,14.477084,14.400666
CASE_739/900,False,03,316,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_739/900,False,03,222,14.47691,14.477083,14.399077,9.86684,9.867095,9.753318
CASE_739/900,False,03,316,17.27347,17.273615,17.208291,8.597673,8.597966,8.466396
CASE_739/900,False,03,1010,8.85609,8.475425,8.537071,17.403536,17.212948,17.245137
CASE_739/900,False,03,956,10.092813,9.760501,9.814078,14.631858,14.404644,14.44265
CASE_739/900,False,03,304,12.127868,11.85275,11.896908,12.127868,11.85275,11.898372
CASE_739/900,False,03,221,14.631858,14.404644,14.441001,10.092813,9.760501,9.815199
CASE_739/900,False,03,305,17.403537,17.212949,17.243386,8.85609,8.475425,8.537611
CASE_740/900,False,03,1000,8.325489,9.017834,8.547955,18.010265,18.340589,18.115798
CASE_740/900,False,03,1027,9.182405,9.814485,9.38458,15.406171,15.791063,15.529035
CASE_740/900,False,03,367,10.831599,11.372383,11.003514,12.974388,13.429158,13.119601
CASE_740/900,False,03,218,12.974387,13.429158,13.118251,10.831599,11.372383,11.004595
CASE_740/900,False,03,222,15.406171,15.791063,15.52752,9.182405,9.814485,9.385227
CASE_740/900,False,03,365,18.010266,18.34059,18.114178,8.325489,9.017833,8.547986
CASE_740/900,False,03,1009,8.444524,8.444822,8.310385,18.065599,18.065739,18.005012
CASE_740/900,False,03,1540,9.290467,9.290738,9.168713,15.470822,15.470984,15.399651
CASE_740/900,False,03,436,10.923358,10.923589,10.819994,13.05109,13.051283,12.966197
CASE_740/900,False,03,234,13.05109,13.051283,12.964701,10.923359,10.923589,10.821249
CASE_740/900,False,03,234,15.470821,15.470984,15.398014,9.290467,9.290738,9.169559
CASE_740/900,False,03,425,18.0656,18.065739,18.003289,8.444524,8.444822,8.310619
CASE_740/900,False,03,1496,9.017182,8.325388,8.547563,18.340269,18.010219,18.115798
CASE_740/900,False,03,1027,9.813887,9.182313,9.384222,15.790691,15.406116,15.529036
CASE_740/900,False,03,365,11.371867,10.831522,11.003209,13.428721,12.974323,13.119602
CASE_740/900,False,03,218,13.428721,12.974323,13.117995,11.371867,10.831522,11.004595
CASE_740/900,False,03,219,15.790691,15.406116,15.527304,9.813887,9.182313,9.385228
CASE_740/900,False,03,362,18.34027,18.010219,18.113993,9.017182,8.325388,8.547986
CASE_741/900,False,03,1000,8.332677,8.991166,8.537405,17.918958,18.23449,18.016695
CASE_741/900,False,03,1027,9.203801,9.803954,9.389554,15.352631,15.71976,15.466223
CASE_741/900,False,03,367,10.840374,11.354351,10.998522,12.955495,13.388517,13.089466
CASE_741/900,False,03,218,12.955494,13.388517,13.08811,10.840374,11.354351,10.999615
CASE_741/900,False,03,222,15.352631,15.719759,15.464704,9.203801,9.803954,9.390223
CASE_741/900,False,03,365,17.918959,18.23449,18.015073,8.332677,8.991166,8.537468
CASE_741/900,False,03,1009,8.456949,8.457246,8.32301,17.977083,17.977223,17.916186
CASE_741/900,False,03,1540,9.31646,9.31673,9.19505,15.420433,15.420596,15.349021
CASE_741/900,False,03,436,10.936187,10.936417,10.832945,13.035771,13.035964,12.950774
CASE_741/900,False,03,234,13.03577,13.035963,12.949279,10.936187,10.936417,10.834202
CASE_741/900,False,03,234,15.420433,15.420596,15.347386,9.31646,9.31673,9.195906
CASE_741/900,False,03,425,17.977084,17.977224,17.914465,8.456949,8.457246,8.323267
CASE_741/900,False,03,1496,8.990532,8.332597,8.537032,18.234177,17.91892,18.016695
CASE_741/900,False,03,1027,9.803372,9.203728,9.389215,15.719397,15.352587,15.466223
CASE_741/900,False,03,365,11.353848,10.840312,10.998233,13.388091,12.955443,13.089467
CASE_741/900,False,03,218,13.388091,12.955443,13.087866,11.353848,10.840312,10.999616
CASE_741/900,False,03,219,15.719397,15.352587,15.464497,9.803372,9.203728,9.390223
CASE_741/900,False,03,362,18.234178,17.918921,18.014896,8.990532,8.332596,8.537469
CASE_742/900,False,03,1010,8.342257,8.96665,8.529187,17.828305,18.128872,17.918161
CASE_742/900,False,03,1041,9.226621,9.794799,9.395973,15.299793,15.649001,15.404037
CASE_742/900,False,03,375,10.850101,11.337207,10.994475,12.937378,13.348532,13.060059
CASE_742/900,False,03,218,12.937378,13.348532,13.058695,10.850101,11.337207,10.995579
CASE_742/900,False,03,221,15.299793,15.649,15.402514,9.226621,9.7948,9.396663
CASE_742/900,False,03,374,17.828306,18.128873,17.916536,8.342257,8.96665,8.529283
CASE_742/900,False,03,1020,8.470536,8.470833,8.336816,17.888689,17.888829,17.827478
CASE_742/900,False,03,1466,9.342765,9.343035,9.221702,15.370113,15.370277,15.298459
CASE_742/900,False,03,436,10.949037,10.949267,10.845918,13.020464,13.020657,12.935363
CASE_742/900,False,03,229,13.020463,13.020657,12.93387,10.949037,10.949267,10.847177
CASE_742/900,False,03,232,15.370113,15.370277,15.296826,9.342765,9.343035,9.222568
CASE_742/900,False,03,425,17.888689,17.88883,17.82576,8.470536,8.470833,8.337095
CASE_742/900,False,03,1413,8.966033,8.342197,8.528833,18.128567,17.828277,17.918161
CASE_742/900,False,03,1043,9.794234,9.226566,9.395652,15.648647,15.29976,15.404038
CASE_742/900,False,03,375,11.336718,10.850054,10.9942,13.348117,12.937339,13.060059
CASE_742/900,False,03,217,13.348117,12.937339,13.058464,11.336718,10.850055,10.995579
CASE_742/900,False,03,220,15.648647,15.29976,15.402318,9.794234,9.226567,9.396663
CASE_742/900,False,03,370,18.128568,17.828277,17.916367,8.966033,8.342197,8.529284
CASE_743/900,False,03,1031,8.354221,8.944304,8.523308,17.738316,18.023746,17.820204
CASE_743/900,False,03,1064,9.250855,9.787026,9.403835,15.247663,15.578793,15.342486
CASE_743/900,False,03,383,10.860777,11.320955,10.991371,12.920041,13.309208,13.031382
CASE_743/900,False,03,219,12.920041,13.309208,13.030013,10.860777,11.320955,10.992487
CASE_743/900,False,03,224,15.247663,15.578793,15.340959,9.250855,9.787027,9.404545
CASE_743/900,False,03,382,17.738317,18.023746,17.818576,8.354221,8.944303,8.523437
CASE_743/900,False,03,1044,8.48528,8.485577,8.351796,17.800417,17.800558,17.73889
CASE_743/900,False,03,1374,9.369381,9.36965,9.248666,15.319864,15.320028,15.247966
CASE_743/900,False,03,436,10.961909,10.962138,10.858912,13.005169,13.005363,12.919965
CASE_743/900,False,03,229,13.005169,13.005363,12.918473,10.961909,10.962139,10.860172
CASE_743/900,False,03,232,15.319863,15.320028,15.246335,9.369381,9.36965,9.249542
CASE_743/900,False,03,425,17.800417,17.800559,17.737175,8.48528,8.485577,8.352098
CASE_743/900,False,03,1326,8.943703,8.354181,8.522974,18.023448,17.738297,17.820204
CASE_743/900,False,03,1065,9.786478,9.250819,9.403531,15.578449,15.247641,15.342486
CASE_743/900,False,03,384,11.320481,10.860746,10.991112,13.308804,12.920015,13.031383
CASE_743/900,False,03,219,13.308804,12.920015,13.029794,11.320481,10.860746,10.992488
CASE_743/900,False,03,222,15.578449,15.247641,15.340773,9.786478,9.250819,9.404545
CASE_743/900,False,03,378,18.023449,17.738298,17.818416,8.943703,8.35418,8.523437
CASE_744/900,False,03,1031,8.368557,8.924142,8.519773,17.649001,17.919119,17.722834
CASE_744/900,False,03,1064,9.276493,9.780638,9.413134,15.19625,15.509145,15.281577
CASE_744/900,False,03,364,10.872398,11.305601,10.989214,12.903486,13.270551,13.003443
CASE_744/900,False,03,219,12.903486,13.270551,13.002067,10.872398,11.305601,10.990341
CASE_744/900,False,03,224,15.19625,15.509145,15.280046,9.276493,9.780638,9.413865
CASE_744/900,False,03,365,17.649002,17.919119,17.721204,8.368557,8.924142,8.519934
CASE_744/900,False,03,1044,8.501175,8.501472,8.367945,17.712269,17.712411,17.650425
CASE_744/900,False,03,1374,9.396305,9.396573,9.27594,15.269684,15.269849,15.197541
CASE_744/900,False,03,415,10.974802,10.975031,10.871927,12.989888,12.990082,12.90458
CASE_744/900,False,03,229,12.989888,12.990082,12.903089,10.974802,10.975031,10.87319
CASE_744/900,False,03,232,15.269684,15.269849,15.195913,9.396305,9.396573,9.276826
CASE_744/900,False,03,404,17.71227,17.712412,17.648712,8.501175,8.501471,8.368269
CASE_744/900,False,03,1326,8.923559,8.368537,8.519458,17.918828,17.648992,17.722834
CASE_744/900,False,03,1065,9.780106,9.276474,9.412849,15.50881,15.196239,15.281577
CASE_744/900,False,03,364,11.30514,10.872383,10.98897,13.270159,12.903473,13.003443
CASE_744/900,False,03,219,13.270159,12.903473,13.00186,11.305141,10.872383,10.990341
CASE_744/900,False,03,222,15.50881,15.196239,15.27987,9.780106,9.276475,9.413865
CASE_744/900,False,03,358,17.918829,17.648993,17.721052,8.923559,8.368537,8.519934
CASE_745/900,False,03,1000,8.385255,8.906181,8.518585,17.560372,17.815,17.626061
CASE_745/900,False,03,1037,9.303521,9.775636,9.423868,15.14556,15.440064,15.221318
CASE_745/900,False,03,357,10.884963,11.291146,10.988002,12.887718,13.232567,12.976244
CASE_745/900,False,03,221,12.887717,13.232567,12.974862,10.884963,11.291146,10.989141
CASE_745/900,False,03,226,15.14556,15.440063,15.219782,9.303521,9.775636,9.424619
CASE_745/900,False,03,356,17.560372,17.815,17.624428,8.385255,8.906181,8.518778
CASE_745/900,False,03,1017,8.518215,8.51851,8.385255,17.624248,17.624391,17.562083
CASE_745/900,False,03,1283,9.423534,9.423801,9.303521,15.219576,15.219741,15.147186
CASE_745/900,False,03,396,10.987716,10.987945,10.884963,12.974619,12.974813,12.889207
CASE_745/900,False,03,229,12.974619,12.974813,12.887717,10.987716,10.987945,10.886228
CASE_745/900,False,03,232,15.219575,15.219741,15.14556,9.423534,9.423801,9.304417
CASE_745/900,False,03,386,17.624249,17.624392,17.560372,8.518215,8.51851,8.385602
CASE_745/900,False,03,1236,8.905616,8.385255,8.518289,17.814717,17.560371,17.626061
CASE_745/900,False,03,1036,9.775121,9.303521,9.423601,15.439738,15.14556,15.221318
CASE_745/900,False,03,358,11.2907,10.884963,10.987773,13.232186,12.887718,12.976245
CASE_745/900,False,03,222,13.232186,12.887717,12.974668,11.2907,10.884963,10.989141
CASE_745/900,False,03,222,15.439737,15.14556,15.219617,9.775122,9.303521,9.42462
CASE_745/900,False,03,351,17.814718,17.560372,17.624285,8.905616,8.385255,8.518778
CASE_746/900,False,03,996,8.404299,8.890434,8.519744,17.472437,17.711398,17.529894
CASE_746/900,False,03,1031,9.331929,9.772024,9.436031,15.095601,15.371556,15.161716
CASE_746/900,False,03,365,10.898468,11.277595,10.987737,12.872737,13.195262,12.949792
CASE_746/900,False,03,224,12.872737,13.195262,12.948403,10.898468,11.277595,10.988887
CASE_746/900,False,03,227,15.095601,15.371556,15.160177,9.331929,9.772024,9.436802
CASE_746/900,False,03,363,17.472437,17.711398,17.528259,8.404299,8.890434,8.51997
CASE_746/900,False,03,1009,8.536392,8.536687,8.403719,17.536356,17.5365,17.473867
CASE_746/900,False,03,1202,9.451065,9.451331,9.331406,15.169539,15.169705,15.096902
CASE_746/900,False,03,396,11.000651,11.00088,10.89802,12.959364,12.959558,12.873847
CASE_746/900,False,03,229,12.959363,12.959558,12.872359,11.000651,11.00088,10.899287
CASE_746/900,False,03,232,15.169539,15.169705,15.095278,9.451065,9.451331,9.332313
CASE_746/900,False,03,386,17.536357,17.5365,17.472158,8.536392,8.536686,8.404089
CASE_746/900,False,03,1159,8.889886,8.404319,8.519468,17.711123,17.472446,17.529895
CASE_746/900,False,03,1028,9.771526,9.331947,9.435782,15.37124,15.095612,15.161716
CASE_746/900,False,03,364,11.277164,10.898483,10.987524,13.194893,12.87275,12.949792
CASE_746/900,False,03,224,13.194893,12.87275,12.948222,11.277164,10.898483,10.988887
CASE_746/900,False,03,225,15.37124,15.095612,15.160022,9.771526,9.331947,9.436803
CASE_746/900,False,03,358,17.711124,17.472447,17.528125,8.889886,8.404319,8.51997
CASE_747/900,False,03,996,8.425675,8.876912,8.523249,17.385208,17.608322,17.434345
CASE_747/900,False,03,1031,9.361703,9.769803,9.449617,15.04638,15.303631,15.102779
CASE_747/900,False,03,365,10.912908,11.264951,10.988419,12.858549,13.158641,12.92409
CASE_747/900,False,03,224,12.858549,13.158641,12.922695,10.912909,11.264952,10.98958
CASE_747/900,False,03,227,15.04638,15.303631,15.101236,9.361703,9.769803,9.450409
CASE_747/900,False,03,363,17.385208,17.608323,17.432706,8.425675,8.876911,8.523508
CASE_747/900,False,03,1009,8.555699,8.555993,8.423331,17.448594,17.448738,17.385778
CASE_747/900,False,03,1202,9.478896,9.479162,9.359593,15.119575,15.119741,15.046689
CASE_747/900,False,03,396,11.013608,11.013836,10.911099,12.944121,12.944315,12.8585
CASE_747/900,False,03,229,12.944121,12.944315,12.857013,11.013608,11.013836,10.912368
CASE_747/900,False,03,232,15.119575,15.119741,15.045068,9.478896,9.479162,9.360509
