Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
160900,False,1,491,14.00419,14.294081,13.867703,3.726145,4.705097,3.182826
160900,False,1,280,11.887003,12.227532,11.726252,5.652353,6.340574,5.309926
160900,False,1,211,9.781112,10.192653,9.585542,7.694143,8.213016,7.446211
160900,False,1,216,7.695797,8.213016,7.446212,9.779386,10.192653,9.585542
160900,False,1,280,5.653869,6.340574,5.309926,11.885233,12.227532,11.726252
160900,False,1,479,3.72733,4.705097,3.182826,14.002391,14.29408,13.867703
160900,False,1,958,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
160900,False,1,1648,16.003685,16.071976,16.071819,1.000001,1.803474,1.802078
160900,False,1,658,13.860579,13.939671,13.939491,3.143107,3.48305,3.482327
160900,False,1,321,11.717472,11.811276,11.811063,5.286213,5.495141,5.494682
160900,False,1,221,9.574365,9.689369,9.689109,7.42932,7.579401,7.579069
160900,False,1,231,7.431259,7.579401,7.579069,9.572426,9.689369,9.689109
160900,False,1,319,5.288152,5.495141,5.494683,11.715533,11.811276,11.811063
160900,False,1,632,3.145045,3.48305,3.482327,13.85864,13.939671,13.939491
160900,False,1,1606,1.001938,1.803474,1.802077,16.001747,16.071977,16.07182
160900,False,1,972,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
160900,False,1,490,14.00419,13.867642,14.29367,3.725245,3.182562,4.703849
160900,False,1,280,11.887003,11.726181,12.227052,5.651759,5.309768,6.339648
160900,False,1,208,9.781113,9.585454,10.192077,7.693707,7.446099,8.212301
160900,False,1,215,7.695798,7.446099,8.212301,9.779043,9.585454,10.192077
160900,False,1,281,5.65387,5.309768,6.339648,11.884951,11.72618,12.227052
160900,False,1,478,3.727332,3.182562,4.703849,14.002151,13.867642,14.29367
160900,False,1,948,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
161900,False,1,1066,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
161900,False,1,478,13.919492,14.200555,13.793049,3.734706,4.679937,3.239483
161900,False,1,270,11.828281,12.158123,11.679571,5.658072,6.32199,5.344156
161900,False,1,215,9.74714,10.145277,9.566561,7.682581,8.183876,7.454413
161900,False,1,217,7.684252,8.183877,7.454413,9.745402,10.145277,9.56656
161900,False,1,264,5.659616,6.321991,5.344156,11.826503,12.158123,11.679571
161900,False,1,471,3.735948,4.679937,3.239483,13.917686,14.200555,13.793049
161900,False,1,1049,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
161900,False,1,1476,15.903685,15.972416,15.972258,1.100001,1.860785,1.859431
161900,False,1,574,13.78915,13.86866,13.868478,3.214536,3.547641,3.546931
161900,False,1,296,11.674615,11.768768,11.768554,5.32907,5.536381,5.535926
161900,False,1,222,9.56008,9.675257,9.674996,7.443605,7.593404,7.593072
161900,False,1,228,7.445544,7.593404,7.593072,9.558141,9.675256,9.674996
161900,False,1,298,5.331009,5.536381,5.535926,11.672676,11.768768,11.768554
161900,False,1,563,3.216474,3.547641,3.546931,13.787211,13.86866,13.868478
161900,False,1,1424,1.101938,1.860784,1.859431,15.901747,15.972416,15.972259
161900,False,1,1068,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
161900,False,1,479,13.919493,13.793001,14.200154,3.733852,3.239275,4.678718
161900,False,1,270,11.828282,11.679514,12.157654,5.657509,5.34403,6.321088
161900,False,1,210,9.74714,9.56649,10.144715,7.682166,7.454323,8.183179
161900,False,1,215,7.684253,7.454323,8.183179,9.745075,9.56649,10.144714
161900,False,1,266,5.659617,5.34403,6.321088,11.826233,11.679514,12.157653
161900,False,1,466,3.735949,3.239275,4.678718,13.917457,13.793001,14.200154
161900,False,1,1037,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
162900,False,1,1066,15.90591,16.142909,15.804618,2.16438,3.512594,1.237238
162900,False,1,478,13.835368,14.107482,13.719092,3.747278,4.657883,3.299744
162900,False,1,270,11.770273,12.089294,11.633721,5.665875,6.30523,5.380368
162900,False,1,213,9.714098,10.098688,9.548609,7.672332,8.155885,7.463974
162900,False,1,215,7.67402,8.155885,7.463974,9.712349,10.098688,9.548609
162900,False,1,264,5.667447,6.30523,5.380368,11.768485,12.089294,11.633721
162900,False,1,471,3.748575,4.657883,3.299745,13.833555,14.107481,13.719092
162900,False,1,1049,2.164756,3.512594,1.237238,15.90408,16.14291,15.804619
162900,False,1,1476,15.803685,15.872861,15.872702,1.200001,1.921593,1.920282
162900,False,1,574,13.717722,13.797653,13.797471,3.285964,3.612489,3.611792
162900,False,1,296,11.631758,11.726262,11.726047,5.371927,5.577645,5.577193
162900,False,1,219,9.545794,9.661144,9.660883,7.457891,7.607408,7.607077
162900,False,1,226,7.45983,7.607409,7.607078,9.543855,9.661144,9.660883
162900,False,1,298,5.373866,5.577645,5.577194,11.629819,11.726262,11.726047
162900,False,1,563,3.287902,3.612489,3.611792,13.715783,13.797653,13.797471
162900,False,1,1424,1.201938,1.921592,1.920282,15.801747,15.872862,15.872703
162900,False,1,1068,15.905911,15.804586,16.142566,2.162984,1.236831,3.511018
162900,False,1,479,13.835369,13.719055,14.107089,3.746472,3.299592,4.656694
162900,False,1,270,11.770273,11.633678,12.088836,5.665342,5.380275,6.304352
162900,False,1,209,9.714099,9.548556,10.09814,7.671939,7.463906,8.155206
162900,False,1,213,7.674021,7.463906,8.155206,9.712038,9.548556,10.09814
162900,False,1,266,5.667448,5.380275,6.304352,11.768228,11.633677,12.088836
162900,False,1,466,3.748576,3.299592,4.656694,13.833337,13.719055,14.107089
162900,False,1,1037,2.164758,1.23683,3.511018,15.90389,15.804587,16.142567
163900,False,1,1066,15.795479,16.024759,15.703036,2.141095,3.455151,1.315487
163900,False,1,478,13.751827,14.014866,13.645839,3.763824,4.638982,3.363419
163900,False,1,270,11.712987,12.021055,11.58871,5.675753,6.290307,5.418523
163900,False,1,213,9.681998,10.052898,9.531695,7.663401,8.129053,7.474887
163900,False,1,215,7.665106,8.129053,7.474888,9.680237,10.052898,9.531694
163900,False,1,264,5.677352,6.290307,5.418524,11.711191,12.021055,11.58871
163900,False,1,471,3.765174,4.638982,3.36342,13.750007,14.014866,13.645839
163900,False,1,1049,2.141605,3.455151,1.315486,15.793643,16.02476,15.703037
163900,False,1,1476,15.703685,15.773312,15.773152,1.300001,1.985578,1.984309
163900,False,1,574,13.646293,13.72665,13.726467,3.357393,3.677581,3.676896
163900,False,1,296,11.588901,11.683759,11.683543,5.414784,5.618933,5.618485
163900,False,1,219,9.531508,9.647031,9.64677,7.472177,7.621414,7.621084
163900,False,1,226,7.474116,7.621414,7.621084,9.529569,9.647031,9.64677
163900,False,1,298,5.416723,5.618933,5.618485,11.586962,11.683759,11.683543
163900,False,1,563,3.359331,3.677581,3.676896,13.644354,13.72665,13.726467
163900,False,1,1424,1.301938,1.985577,1.984309,15.701747,15.773313,15.773153
163900,False,1,1068,15.795479,15.703015,16.024424,2.139762,1.315232,3.453597
163900,False,1,479,13.751827,13.645814,14.014483,3.763066,3.363319,4.637824
163900,False,1,270,11.712987,11.588681,12.020609,5.675251,5.418461,6.289453
163900,False,1,209,9.681998,9.531659,10.052364,7.663029,7.474842,8.128392
163900,False,1,213,7.665106,7.474843,8.128393,9.679942,9.531659,10.052364
163900,False,1,266,5.677352,5.418462,6.289453,11.710947,11.588681,12.020608
163900,False,1,466,3.765175,3.36332,4.637824,13.7498,13.645814,14.014483
163900,False,1,1037,2.141607,1.315231,3.453596,15.793462,15.703016,16.024425
164900,False,1,1060,15.685546,15.906989,15.602075,2.126978,3.402619,1.403658
164900,False,1,505,13.66888,13.92272,13.573303,3.78429,4.623271,3.430316
164900,False,1,280,11.656434,11.953416,11.544549,5.687697,6.277235,5.458582
164900,False,1,216,9.650848,10.007919,9.515822,7.655793,8.103391,7.487148
164900,False,1,218,7.657513,8.10339,7.487147,9.649076,10.007919,9.515823
164900,False,1,273,5.68932,6.277234,5.458581,11.65463,11.953417,11.54455
164900,False,1,500,3.785691,4.62327,3.430315,13.667054,13.92272,13.573304
164900,False,1,1038,2.127622,3.402619,1.403657,15.683704,15.90699,15.602076
164900,False,1,1297,15.603685,15.673768,15.673608,1.400001,2.052442,2.051215
164900,False,1,574,13.574864,13.655652,13.655467,3.428822,3.742905,3.742232
164900,False,1,296,11.546043,11.641257,11.641041,5.457642,5.660245,5.659801
164900,False,1,219,9.517222,9.63292,9.632658,7.486463,7.635421,7.635091
164900,False,1,226,7.488401,7.63542,7.63509,9.515284,9.63292,9.632659
164900,False,1,298,5.45958,5.660245,5.6598,11.544105,11.641258,11.641042
164900,False,1,563,3.430759,3.742904,3.742231,13.572926,13.655653,13.655468
164900,False,1,1244,1.401938,2.052442,2.051215,15.601747,15.673769,15.673609
164900,False,1,1059,15.685546,15.602064,15.906662,2.125716,1.403538,3.40109
164900,False,1,507,13.668881,13.573291,13.922346,3.783581,3.430267,4.622145
164900,False,1,274,11.656435,11.544534,11.952981,5.687225,5.458551,6.276406
164900,False,1,214,9.650848,9.515805,10.007399,7.655442,7.487126,8.102749
164900,False,1,216,7.657513,7.487125,8.102749,9.648798,9.515805,10.0074
164900,False,1,276,5.689321,5.45855,6.276405,11.6544,11.544535,11.952982
164900,False,1,491,3.785692,3.430266,4.622145,13.666858,13.573292,13.922347
164900,False,1,1022,2.127624,1.403537,3.40109,15.683532,15.602065,15.906663
165900,False,1,1060,15.57612,15.789608,15.501747,2.122212,3.355229,1.500001
165900,False,1,456,13.586539,13.831052,13.501498,3.808612,4.610782,3.50025
165900,False,1,280,11.600627,11.88639,11.501248,5.701691,6.266024,5.5005
165900,False,1,216,9.620659,9.963761,9.500999,7.64951,8.07891,7.500749
165900,False,1,218,7.651247,8.07891,7.500749,9.618875,9.963761,9.500998
165900,False,1,273,5.70334,6.266024,5.5005,11.598813,11.886389,11.501247
165900,False,1,449,3.810064,4.610782,3.50025,13.584705,13.831052,13.501497
165900,False,1,1038,2.122988,3.355229,1.5,15.574272,15.789608,15.501747
165900,False,1,1297,15.503685,15.574231,15.574069,1.500001,2.121914,2.120727
165900,False,1,509,13.503436,13.584659,13.584474,3.50025,3.808446,3.807785
165900,False,1,296,11.503186,11.598759,11.598542,5.500499,5.70158,5.701138
165900,False,1,219,9.502937,9.618809,9.618548,7.500748,7.649428,7.649099
165900,False,1,226,7.502687,7.649428,7.649099,9.500998,9.618809,9.618547
165900,False,1,298,5.502438,5.70158,5.701138,11.501247,11.598759,11.598542
165900,False,1,501,3.502188,3.808447,3.807785,13.501497,13.584659,13.584473
165900,False,1,1244,1.501938,2.121914,2.120727,15.501747,15.574232,15.57407
165900,False,1,1059,15.57612,15.501747,15.789289,2.121026,1.5,3.353729
165900,False,1,456,13.58654,13.501498,13.830688,3.807951,3.500249,4.60969
165900,False,1,274,11.600628,11.501248,11.885966,5.701249,5.500499,6.265221
165900,False,1,214,9.620659,9.500999,9.963256,7.649181,7.500748,8.078287
165900,False,1,216,7.651247,7.500749,8.078287,9.618613,9.500998,9.963256
165900,False,1,276,5.703341,5.5005,6.265221,11.598596,11.501247,11.885966
165900,False,1,450,3.810065,3.50025,4.60969,13.58452,13.501497,13.830688
165900,False,1,1022,2.12299,1.5,3.353729,15.574111,15.501747,15.78929
166900,False,1,1060,15.467214,15.672623,15.402063,2.126859,3.313203,1.603044
166900,False,1,456,13.504814,13.739871,13.430432,3.83672,4.601543,3.573043
166900,False,1,280,11.545576,11.819984,11.458816,5.717721,6.256685,5.544236
166900,False,1,216,9.591438,9.920435,9.487226,7.644558,8.055622,7.515683
166900,False,1,218,7.646311,8.055623,7.515683,9.589642,9.920435,9.487226
166900,False,1,273,5.719395,6.256685,5.544236,11.543753,11.819984,11.458816
166900,False,1,449,3.838218,4.601543,3.573043,13.502973,13.739871,13.430431
166900,False,1,1038,2.127765,3.313202,1.603043,15.46536,15.672624,15.402064
166900,False,1,1297,15.403685,15.474699,15.474537,1.600001,2.193746,2.192598
166900,False,1,509,13.432007,13.513669,13.513483,3.571679,3.874197,3.873547
166900,False,1,296,11.460329,11.556264,11.556046,5.543356,5.742936,5.742498
166900,False,1,219,9.488651,9.604699,9.604436,7.515034,7.663437,7.663108
166900,False,1,226,7.516973,7.663437,7.663108,9.486712,9.604698,9.604436
166900,False,1,298,5.545295,5.742937,5.742498,11.45839,11.556264,11.556046
166900,False,1,501,3.573617,3.874197,3.873548,13.430068,13.513669,13.513483
166900,False,1,1244,1.601938,2.193745,2.192597,15.401747,15.4747,15.474537
166900,False,1,1059,15.467214,15.402074,15.672312,2.125755,1.603148,3.311734
166900,False,1,456,13.504814,13.430444,13.739517,3.836107,3.57309,4.600485
166900,False,1,274,11.545576,11.458831,11.819573,5.71731,5.544266,6.255908
166900,False,1,214,9.591438,9.487244,9.919944,7.644251,7.515705,8.055018
166900,False,1,216,7.646311,7.515705,8.055019,9.589398,9.487244,9.919944
166900,False,1,276,5.719395,5.544266,6.255908,11.54355,11.45883,11.819572
166900,False,1,450,3.838219,3.57309,4.600486,13.502799,13.430444,13.739517
166900,False,1,1022,2.127766,1.603148,3.311733,15.465208,15.402075,15.672313
167900,False,1,999,15.358837,15.556044,15.303037,2.140859,3.276745,1.711578
167900,False,1,478,13.423717,13.649188,13.360119,3.868527,4.595572,3.648523
167900,False,1,290,11.491291,11.754211,11.417263,5.73577,6.249227,5.589748
167900,False,1,219,9.563195,9.877951,9.474511,7.640939,8.033537,7.531943
167900,False,1,223,7.642706,8.033538,7.531943,9.561388,9.877951,9.474511
167900,False,1,282,5.737468,6.249227,5.589748,11.48946,11.75421,11.417263
167900,False,1,469,3.870071,4.595572,3.648523,13.421868,13.649188,13.360119
167900,False,1,980,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
167900,False,1,1130,15.303685,15.375174,15.37501,1.700001,2.267712,2.266602
167900,False,1,509,13.360579,13.442686,13.442498,3.643107,3.940145,3.939506
167900,False,1,296,11.417472,11.513771,11.513552,5.586213,5.784315,5.78388
167900,False,1,219,9.474365,9.590588,9.590326,7.52932,7.677446,7.677119
167900,False,1,226,7.531259,7.677447,7.677119,9.472426,9.590588,9.590326
167900,False,1,298,5.588152,5.784315,5.78388,11.415533,11.513771,11.513552
167900,False,1,501,3.645045,3.940145,3.939506,13.35864,13.442685,13.442498
167900,False,1,1087,1.701938,2.267712,2.266601,15.301747,15.375175,15.375011
167900,False,1,994,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
167900,False,1,477,13.423717,13.360144,13.648844,3.867963,3.648615,4.59455
167900,False,1,279,11.491291,11.417293,11.753811,5.73539,5.589807,6.248475
167900,False,1,217,9.563195,9.474547,9.877476,7.640653,7.531987,8.032953
167900,False,1,220,7.642707,7.531988,8.032953,9.56116,9.474546,9.877476
167900,False,1,283,5.737469,5.589808,6.248475,11.48927,11.417293,11.753811
167900,False,1,468,3.870072,3.648615,4.59455,13.421706,13.360144,13.648844
167900,False,1,970,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
168900,False,1,999,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
168900,False,1,478,13.343258,13.559012,13.29057,3.903947,4.592884,3.726529
168900,False,1,270,11.437783,11.68908,11.3766,5.75582,6.243656,5.636992
168900,False,1,219,9.535939,9.836323,9.462858,7.638652,8.012664,7.549518
168900,False,1,223,7.640435,8.012664,7.549519,9.534121,9.836323,9.462858
168900,False,1,264,5.757541,6.243656,5.636992,11.435943,11.689079,11.376599
168900,False,1,469,3.905533,4.592884,3.726529,13.341402,13.559012,13.290569
168900,False,1,980,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
168900,False,1,1130,15.203685,15.275654,15.27549,1.800001,2.343613,2.342538
168900,False,1,509,13.28915,13.371706,13.371517,3.714536,4.006281,4.005653
168900,False,1,276,11.374615,11.471281,11.471062,5.62907,5.825715,5.825283
168900,False,1,219,9.46008,9.57648,9.576217,7.543605,7.691456,7.691129
168900,False,1,226,7.545544,7.691457,7.691129,9.458141,9.576479,9.576216
168900,False,1,280,5.631009,5.825715,5.825283,11.372676,11.471281,11.471061
168900,False,1,501,3.716474,4.006282,4.005653,13.287211,13.371705,13.371517
168900,False,1,1087,1.801938,2.343612,2.342537,15.201747,15.275655,15.27549
168900,False,1,994,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
168900,False,1,477,13.343258,13.290607,13.558678,3.903431,3.726664,4.591897
168900,False,1,263,11.437783,11.376644,11.688692,5.75547,5.637081,6.24293
168900,False,1,217,9.535939,9.462911,9.835862,7.638389,7.549585,8.012099
168900,False,1,220,7.640435,7.549585,8.012099,9.53391,9.462911,9.835862
168900,False,1,266,5.757541,5.637081,6.242931,11.435767,11.376644,11.688692
168900,False,1,468,3.905534,3.726664,4.591897,13.341251,13.290607,13.558677
168900,False,1,970,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
169900,False,1,999,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
169900,False,1,478,13.26345,13.469354,13.221798,3.942879,4.593482,3.806903
169900,False,1,270,11.385064,11.624602,11.336834,5.777849,6.239977,5.685926
169900,False,1,219,9.509677,9.795558,9.45227,7.637702,7.993014,7.568402
169900,False,1,223,7.6395,7.993014,7.568403,9.507848,9.795558,9.452269
169900,False,1,264,5.779592,6.239977,5.685926,11.383215,11.624602,11.336834
169900,False,1,469,3.944506,4.593482,3.806903,13.261588,13.469354,13.221797
169900,False,1,980,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
169900,False,1,1130,15.103685,15.176141,15.175976,1.900001,2.421264,2.420224
169900,False,1,509,13.217722,13.300731,13.300542,3.785963,4.072596,4.071978
169900,False,1,276,11.331758,11.428794,11.428574,5.671927,5.867135,5.866706
169900,False,1,219,9.445794,9.56237,9.562107,7.557891,7.705468,7.705141
169900,False,1,226,7.55983,7.705468,7.705142,9.443855,9.56237,9.562107
169900,False,1,280,5.673866,5.867136,5.866707,11.329819,11.428794,11.428573
169900,False,1,501,3.787902,4.072596,4.071978,13.215783,13.300731,13.300542
169900,False,1,1087,1.901938,2.421263,2.420223,15.101747,15.176142,15.175976
169900,False,1,994,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
169900,False,1,477,13.26345,13.221848,13.46903,3.942411,3.807079,4.592532
169900,False,1,263,11.385064,11.336893,11.624227,5.777529,5.686044,6.239278
169900,False,1,217,9.509677,9.452341,9.795113,7.637461,7.568491,7.992468
169900,False,1,220,7.6395,7.568491,7.992469,9.507654,9.45234,9.795113
169900,False,1,266,5.779593,5.686044,6.239278,11.383053,11.336893,11.624226
169900,False,1,468,3.944507,3.80708,4.592532,13.261448,13.221848,13.46903
169900,False,1,970,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
170900,False,1,967,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
170900,False,1,538,14.269382,14.553956,14.135419,3.50313,4.53053,2.918586
170900,False,1,300,12.415466,12.741799,12.261561,5.154773,5.901311,4.776809
170900,False,1,219,10.569068,10.950895,10.388192,6.921297,7.493873,6.64459
170900,False,1,198,8.734958,9.193676,8.515639,8.733263,9.193676,8.515639
170900,False,1,222,6.92291,7.493873,6.64459,10.567323,10.950895,10.388192
